CybORG v2.1, Scenario2, Commit Hash: b44397980ecac2840e3316a30476bb74407b9b3e
author: d, team: d, technique: d
wrappers: ChallengeWrapper(env=env, agent_name='Blue')
steps: 30, adversary: B_lineAgent, mean: -172.47799999999995, standard deviation 77.51962355664294
actions: [('Remove Op_Host1', 'DiscoverRemoteSystems 10.0.32.208/28'), ('DecoyApache Op_Host2', 'DiscoverNetworkServices 10.0.32.210'), ('Remove Defender', 'ExploitRemoteService 10.0.32.210'), ('DecoyApache User2', 'PrivilegeEscalate User3'), ('Remove Enterprise2', 'DiscoverNetworkServices 10.0.196.205'), ('DecoyFemitter User4', 'ExploitRemoteService 10.0.196.205'), ('Remove User4', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter Op_Host2', 'DiscoverRemoteSystems 10.0.196.192/28'), ('DecoyApache User4', 'DiscoverNetworkServices 10.0.196.196'), ('DecoyFemitter User0', 'ExploitRemoteService 10.0.196.196'), ('DecoyFemitter Enterprise0', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter User4', 'DiscoverNetworkServices 10.0.55.242'), ('Analyse Enterprise0', 'ExploitRemoteService 10.0.55.242'), ('Sleep', 'PrivilegeEscalate Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('DecoyApache Op_Host2', 'Impact Op_Server0'), ('DecoyApache Op_Host0', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Remove User0', 'Impact Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0'), ('Analyse User2', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('DecoyApache User1', 'Impact Op_Server0'), ('DecoyFemitter User3', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('DecoyFemitter Defender', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('DecoyApache Enterprise2', 'DiscoverRemoteSystems 10.0.169.240/28'), ('DecoyFemitter Op_Host1', 'DiscoverNetworkServices 10.0.169.248'), ('Analyse User1', 'ExploitRemoteService 10.0.169.248'), ('DecoyFemitter User1', 'PrivilegeEscalate User1'), ('DecoyFemitter Op_Host1', 'DiscoverNetworkServices 10.0.2.229'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.2.229'), ('Remove Op_Host1', 'PrivilegeEscalate Enterprise1'), ('Analyse Op_Server0', 'DiscoverRemoteSystems 10.0.2.224/28'), ('DecoyApache User1', 'DiscoverNetworkServices 10.0.2.235'), ('Remove User3', 'ExploitRemoteService 10.0.2.235'), ('Analyse User1', 'PrivilegeEscalate Enterprise2'), ('Remove Op_Host2', 'DiscoverNetworkServices 10.0.40.210'), ('Remove Enterprise0', 'ExploitRemoteService 10.0.40.210'), ('Analyse Op_Host1', 'PrivilegeEscalate Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0'), ('DecoyApache User1', 'Impact Op_Server0'), ('Remove Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('DecoyApache User2', 'Impact Op_Server0'), ('DecoyApache User1', 'Impact Op_Server0'), ('DecoyFemitter Enterprise1', 'Impact Op_Server0'), ('DecoyApache Defender', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0'), ('Analyse Enterprise1', 'Impact Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('Analyse User0', 'Impact Op_Server0'), ('DecoyFemitter Enterprise1', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('Remove Op_Host0', 'DiscoverRemoteSystems 10.0.149.32/28'), ('Remove Enterprise2', 'DiscoverNetworkServices 10.0.149.36'), ('Remove Enterprise0', 'ExploitRemoteService 10.0.149.36'), ('Analyse Op_Host0', 'PrivilegeEscalate User4'), ('Analyse User0', 'DiscoverNetworkServices 10.0.229.40'), ('DecoyApache Op_Host1', 'ExploitRemoteService 10.0.229.40'), ('DecoyApache Enterprise1', 'PrivilegeEscalate Enterprise0'), ('Remove Enterprise1', 'DiscoverRemoteSystems 10.0.229.32/28'), ('DecoyFemitter User3', 'DiscoverNetworkServices 10.0.229.34'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.229.34'), ('DecoyApache Enterprise1', 'PrivilegeEscalate Enterprise2'), ('Analyse User0', 'DiscoverNetworkServices 10.0.225.157'), ('Analyse Op_Host1', 'ExploitRemoteService 10.0.225.157'), ('DecoyApache User2', 'PrivilegeEscalate Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('DecoyApache Enterprise2', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('DecoyApache User2', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter Op_Host0', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('Remove Op_Host0', 'Impact Op_Server0'), ('DecoyFemitter User3', 'Impact Op_Server0')], total reward: -223.69999999999993
actions: [('Analyse Op_Host2', 'DiscoverRemoteSystems 10.0.42.224/28'), ('Analyse Enterprise0', 'DiscoverNetworkServices 10.0.42.236'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.42.236'), ('DecoyApache Op_Host0', 'PrivilegeEscalate User1'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.18.133'), ('DecoyFemitter Enterprise1', 'ExploitRemoteService 10.0.18.133'), ('DecoyFemitter Op_Host1', 'ExploitRemoteService 10.0.42.236'), ('DecoyApache User4', 'PrivilegeEscalate User1'), ('Sleep', 'DiscoverNetworkServices 10.0.18.133'), ('DecoyFemitter Op_Host2', 'ExploitRemoteService 10.0.18.133'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.42.236'), ('Analyse Op_Host1', 'PrivilegeEscalate User1'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.18.133'), ('Analyse User3', 'ExploitRemoteService 10.0.18.133'), ('Analyse User0', 'PrivilegeEscalate Enterprise1'), ('DecoyFemitter Op_Host1', 'DiscoverRemoteSystems 10.0.18.128/28'), ('DecoyApache Defender', 'DiscoverNetworkServices 10.0.18.130'), ('DecoyFemitter User0', 'ExploitRemoteService 10.0.18.130'), ('Remove User1', 'PrivilegeEscalate Enterprise2'), ('DecoyApache User2', 'DiscoverNetworkServices 10.0.200.100'), ('DecoyFemitter Enterprise1', 'ExploitRemoteService 10.0.200.100'), ('DecoyApache User1', 'PrivilegeEscalate Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('Remove Enterprise0', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('DecoyApache User1', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('DecoyApache User1', 'Impact Op_Server0'), ('DecoyFemitter User3', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0')], total reward: -119.79999999999997
actions: [('DecoyApache Op_Host2', 'DiscoverRemoteSystems 10.0.144.16/28'), ('Remove Enterprise0', 'DiscoverNetworkServices 10.0.144.24'), ('DecoyFemitter Op_Host0', 'ExploitRemoteService 10.0.144.24'), ('Remove User3', 'PrivilegeEscalate User4'), ('Remove Op_Host0', 'DiscoverNetworkServices 10.0.62.123'), ('DecoyFemitter Defender', 'ExploitRemoteService 10.0.62.123'), ('Analyse User4', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter Enterprise1', 'DiscoverRemoteSystems 10.0.62.112/28'), ('Analyse Defender', 'DiscoverNetworkServices 10.0.62.114'), ('DecoyApache Op_Host0', 'ExploitRemoteService 10.0.62.114'), ('DecoyApache User0', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter User2', 'DiscoverNetworkServices 10.0.36.179'), ('Analyse User0', 'ExploitRemoteService 10.0.36.179'), ('DecoyApache Op_Server0', 'PrivilegeEscalate Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('Analyse User2', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('Analyse User1', 'Impact Op_Server0'), ('DecoyFemitter User3', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('Remove Enterprise0', 'Impact Op_Server0'), ('Analyse Enterprise1', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('Remove Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('Remove Op_Host0', 'Impact Op_Server0'), ('DecoyApache Op_Server0', 'Impact Op_Server0'), ('DecoyApache Op_Host0', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('Remove User4', 'DiscoverRemoteSystems 10.0.8.176/28'), ('DecoyFemitter User4', 'DiscoverNetworkServices 10.0.8.181'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.8.181'), ('DecoyApache User1', 'PrivilegeEscalate User2'), ('Remove User2', 'DiscoverNetworkServices 10.0.24.45'), ('DecoyApache User2', 'ExploitRemoteService 10.0.24.45'), ('DecoyApache Enterprise0', 'PrivilegeEscalate Enterprise1'), ('DecoyApache Op_Host2', 'DiscoverRemoteSystems 10.0.24.32/28'), ('Remove Op_Host1', 'DiscoverNetworkServices 10.0.24.44'), ('Monitor', 'ExploitRemoteService 10.0.24.44'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate Enterprise2'), ('Analyse Op_Server0', 'DiscoverNetworkServices 10.0.202.202'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.202.202'), ('Monitor', 'PrivilegeEscalate Op_Server0'), ('Remove Op_Host2', 'Impact Op_Server0'), ('Remove User1', 'Impact Op_Server0'), ('DecoyApache Defender', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('Remove User2', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('DecoyFemitter Defender', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0'), ('DecoyFemitter User3', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0'), ('Remove Enterprise1', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0'), ('DecoyApache Op_Server0', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('Remove Enterprise2', 'DiscoverRemoteSystems 10.0.120.112/28'), ('Analyse User4', 'DiscoverNetworkServices 10.0.120.113'), ('DecoyApache User3', 'ExploitRemoteService 10.0.120.113'), ('Sleep', 'PrivilegeEscalate User4'), ('DecoyFemitter Op_Host2', 'DiscoverNetworkServices 10.0.136.18'), ('Analyse User4', 'ExploitRemoteService 10.0.136.18'), ('Remove Op_Host2', 'PrivilegeEscalate Enterprise0'), ('DecoyFemitter Op_Server0', 'DiscoverRemoteSystems 10.0.136.16/28'), ('Remove User3', 'DiscoverNetworkServices 10.0.136.28'), ('DecoyApache User0', 'ExploitRemoteService 10.0.136.28'), ('DecoyApache Op_Server0', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter User3', 'DiscoverNetworkServices 10.0.244.30'), ('DecoyApache Enterprise1', 'ExploitRemoteService 10.0.244.30'), ('DecoyApache Op_Host1', 'ExploitRemoteService 10.0.136.28'), ('DecoyFemitter User2', 'PrivilegeEscalate Enterprise2'), ('Remove Op_Host1', 'DiscoverNetworkServices 10.0.244.30'), ('DecoyFemitter Op_Host0', 'ExploitRemoteService 10.0.244.30'), ('Analyse Op_Host2', 'PrivilegeEscalate Op_Server0'), ('DecoyFemitter Op_Host0', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('Analyse User0', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('Analyse Op_Host2', 'Impact Op_Server0'), ('DecoyApache Op_Host0', 'Impact Op_Server0'), ('DecoyApache User2', 'Impact Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0')], total reward: -179.79999999999995
actions: [('Remove Defender', 'DiscoverRemoteSystems 10.0.133.16/28'), ('DecoyApache User4', 'DiscoverNetworkServices 10.0.133.29'), ('Remove User3', 'ExploitRemoteService 10.0.133.29'), ('DecoyApache Enterprise0', 'PrivilegeEscalate User2'), ('DecoyApache Op_Host0', 'DiscoverNetworkServices 10.0.115.50'), ('Analyse User0', 'ExploitRemoteService 10.0.115.50'), ('Analyse User1', 'PrivilegeEscalate Enterprise1'), ('Analyse Enterprise2', 'DiscoverRemoteSystems 10.0.115.48/28'), ('Analyse User0', 'DiscoverNetworkServices 10.0.115.55'), ('Analyse Op_Host0', 'ExploitRemoteService 10.0.115.55'), ('DecoyFemitter User3', 'PrivilegeEscalate Enterprise2'), ('Monitor', 'DiscoverNetworkServices 10.0.127.70'), ('Remove Op_Host1', 'ExploitRemoteService 10.0.127.70'), ('DecoyFemitter Op_Host2', 'PrivilegeEscalate Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0'), ('DecoyApache Op_Host2', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('DecoyApache Enterprise2', 'Impact Op_Server0'), ('DecoyFemitter User4', 'Impact Op_Server0'), ('DecoyFemitter Enterprise1', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0'), ('DecoyApache Op_Host0', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('DecoyFemitter Enterprise2', 'Impact Op_Server0'), ('Remove Op_Host1', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0'), ('DecoyFemitter Op_Server0', 'Impact Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('DecoyApache User0', 'DiscoverRemoteSystems 10.0.224.176/28'), ('DecoyFemitter User1', 'DiscoverNetworkServices 10.0.224.189'), ('Analyse User0', 'ExploitRemoteService 10.0.224.189'), ('DecoyApache User1', 'PrivilegeEscalate User1'), ('Analyse Op_Host0', 'DiscoverNetworkServices 10.0.64.22'), ('Remove Op_Server0', 'ExploitRemoteService 10.0.64.22'), ('Remove Enterprise2', 'PrivilegeEscalate Enterprise1'), ('DecoyFemitter Op_Server0', 'DiscoverRemoteSystems 10.0.64.16/28'), ('DecoyFemitter User0', 'DiscoverNetworkServices 10.0.64.18'), ('Analyse User1', 'ExploitRemoteService 10.0.64.18'), ('Analyse Enterprise2', 'PrivilegeEscalate Enterprise2'), ('DecoyApache Op_Host0', 'DiscoverNetworkServices 10.0.83.105'), ('DecoyApache User2', 'ExploitRemoteService 10.0.83.105'), ('Remove User4', 'PrivilegeEscalate Op_Server0'), ('Remove Defender', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('Remove User2', 'Impact Op_Server0'), ('Remove User4', 'Impact Op_Server0'), ('DecoyApache User2', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('DecoyFemitter Op_Host2', 'Impact Op_Server0'), ('DecoyApache Enterprise2', 'Impact Op_Server0'), ('Analyse User0', 'Impact Op_Server0'), ('DecoyApache User1', 'Impact Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('DecoyFemitter Op_Server0', 'DiscoverRemoteSystems 10.0.249.96/28'), ('Remove Op_Host0', 'DiscoverNetworkServices 10.0.249.103'), ('DecoyApache Defender', 'ExploitRemoteService 10.0.249.103'), ('DecoyApache User2', 'PrivilegeEscalate User3'), ('DecoyApache User3', 'DiscoverNetworkServices 10.0.186.28'), ('Remove Op_Host1', 'ExploitRemoteService 10.0.186.28'), ('Analyse Enterprise1', 'PrivilegeEscalate Enterprise0'), ('DecoyApache User4', 'DiscoverRemoteSystems 10.0.186.16/28'), ('Monitor', 'DiscoverNetworkServices 10.0.186.17'), ('DecoyApache User0', 'ExploitRemoteService 10.0.186.17'), ('DecoyApache User0', 'ExploitRemoteService 10.0.186.28'), ('Remove User3', 'PrivilegeEscalate Enterprise0'), ('Remove Op_Host2', 'DiscoverRemoteSystems 10.0.186.16/28'), ('Remove Enterprise0', 'DiscoverNetworkServices 10.0.186.17'), ('Remove Op_Host0', 'ExploitRemoteService 10.0.186.17'), ('Analyse User2', 'PrivilegeEscalate Enterprise2'), ('Remove User4', 'DiscoverNetworkServices 10.0.100.93'), ('DecoyApache Enterprise2', 'ExploitRemoteService 10.0.100.93'), ('Remove User3', 'PrivilegeEscalate Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('Analyse Defender', 'Impact Op_Server0'), ('Remove User4', 'Impact Op_Server0'), ('Analyse User4', 'Impact Op_Server0'), ('Analyse User2', 'Impact Op_Server0'), ('Remove User0', 'Impact Op_Server0'), ('Analyse Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter Enterprise1', 'Impact Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Analyse Op_Host1', 'Impact Op_Server0')], total reward: -163.79999999999995
actions: [('DecoyFemitter Defender', 'DiscoverRemoteSystems 10.0.95.48/28'), ('DecoyFemitter Op_Host1', 'DiscoverNetworkServices 10.0.95.54'), ('Remove Enterprise1', 'ExploitRemoteService 10.0.95.54'), ('Analyse Op_Host1', 'PrivilegeEscalate User1'), ('DecoyApache Defender', 'DiscoverNetworkServices 10.0.64.161'), ('DecoyApache User1', 'ExploitRemoteService 10.0.64.161'), ('DecoyFemitter User0', 'PrivilegeEscalate Enterprise1'), ('Analyse User2', 'DiscoverRemoteSystems 10.0.64.160/28'), ('DecoyApache Enterprise2', 'DiscoverNetworkServices 10.0.64.169'), ('Remove User1', 'ExploitRemoteService 10.0.64.169'), ('Remove Op_Host2', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter User3', 'DiscoverNetworkServices 10.0.129.62'), ('DecoyApache Op_Host1', 'ExploitRemoteService 10.0.129.62'), ('DecoyFemitter Op_Host1', 'PrivilegeEscalate Op_Server0'), ('DecoyApache Op_Host1', 'Impact Op_Server0'), ('Analyse User2', 'Impact Op_Server0'), ('Remove Op_Host0', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('DecoyApache User1', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('DecoyApache Op_Host0', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0'), ('DecoyFemitter User4', 'Impact Op_Server0'), ('Monitor', 'Impact Op_Server0'), ('DecoyApache Op_Host2', 'Impact Op_Server0'), ('DecoyFemitter User4', 'Impact Op_Server0'), ('DecoyApache Op_Server0', 'Impact Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('Remove User2', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('Sleep', 'DiscoverRemoteSystems 10.0.82.144/28'), ('Analyse User4', 'DiscoverNetworkServices 10.0.82.157'), ('Analyse Enterprise1', 'ExploitRemoteService 10.0.82.157'), ('DecoyApache User2', 'PrivilegeEscalate User3'), ('DecoyApache User3', 'DiscoverNetworkServices 10.0.94.59'), ('DecoyFemitter Op_Server0', 'ExploitRemoteService 10.0.94.59'), ('DecoyApache Op_Host1', 'PrivilegeEscalate Enterprise0'), ('Analyse User3', 'DiscoverRemoteSystems 10.0.94.48/28'), ('Analyse Enterprise0', 'DiscoverNetworkServices 10.0.94.54'), ('Analyse User2', 'ExploitRemoteService 10.0.94.54'), ('DecoyApache Enterprise1', 'PrivilegeEscalate Enterprise2'), ('DecoyFemitter Op_Host2', 'DiscoverNetworkServices 10.0.219.233'), ('DecoyFemitter Enterprise1', 'ExploitRemoteService 10.0.219.233'), ('Analyse Defender', 'PrivilegeEscalate Op_Server0'), ('DecoyApache Op_Host2', 'Impact Op_Server0'), ('Remove Enterprise0', 'Impact Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('Remove User2', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0'), ('Analyse Op_Host0', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0'), ('Remove User3', 'Impact Op_Server0'), ('Analyse Op_Server0', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('Analyse User0', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('Remove Op_Server0', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('DecoyFemitter Enterprise2', 'DiscoverRemoteSystems 10.0.147.64/28'), ('Analyse User1', 'DiscoverNetworkServices 10.0.147.66'), ('Remove User2', 'ExploitRemoteService 10.0.147.66'), ('Remove Enterprise2', 'PrivilegeEscalate User2'), ('Remove Op_Host1', 'DiscoverNetworkServices 10.0.218.225'), ('Analyse Op_Host2', 'ExploitRemoteService 10.0.218.225'), ('DecoyApache Enterprise1', 'PrivilegeEscalate Enterprise1'), ('DecoyApache Enterprise2', 'DiscoverRemoteSystems 10.0.218.224/28'), ('Remove User1', 'DiscoverNetworkServices 10.0.218.235'), ('DecoyFemitter User1', 'ExploitRemoteService 10.0.218.235'), ('DecoyApache Defender', 'PrivilegeEscalate Enterprise2'), ('DecoyApache Enterprise1', 'DiscoverNetworkServices 10.0.31.22'), ('Remove Defender', 'ExploitRemoteService 10.0.31.22'), ('DecoyApache Op_Server0', 'PrivilegeEscalate Op_Server0'), ('DecoyApache User4', 'Impact Op_Server0'), ('DecoyApache Op_Server0', 'Impact Op_Server0'), ('DecoyApache Enterprise1', 'Impact Op_Server0'), ('Analyse User3', 'Impact Op_Server0'), ('Remove User0', 'Impact Op_Server0'), ('DecoyFemitter Defender', 'Impact Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('Analyse Enterprise1', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('DecoyFemitter User1', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('Analyse Enterprise2', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('Sleep', 'Impact Op_Server0'), ('DecoyFemitter User2', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('Remove User2', 'DiscoverRemoteSystems 10.0.39.144/28'), ('Remove User3', 'DiscoverNetworkServices 10.0.39.156'), ('Remove User3', 'ExploitRemoteService 10.0.39.156'), ('DecoyApache Op_Host1', 'PrivilegeEscalate User1'), ('DecoyApache Op_Host2', 'DiscoverNetworkServices 10.0.243.241'), ('Analyse Enterprise0', 'ExploitRemoteService 10.0.243.241'), ('Remove User3', 'PrivilegeEscalate Enterprise1'), ('Remove Op_Host1', 'DiscoverRemoteSystems 10.0.243.240/28'), ('Analyse Enterprise1', 'DiscoverNetworkServices 10.0.243.243'), ('Analyse Op_Server0', 'ExploitRemoteService 10.0.243.243'), ('Analyse Op_Server0', 'PrivilegeEscalate Enterprise2'), ('DecoyApache Op_Host2', 'DiscoverNetworkServices 10.0.253.198'), ('DecoyFemitter User0', 'ExploitRemoteService 10.0.253.198'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate Op_Server0'), ('Analyse User0', 'Impact Op_Server0'), ('DecoyApache User0', 'Impact Op_Server0'), ('Remove Op_Host1', 'Impact Op_Server0'), ('DecoyFemitter Enterprise0', 'Impact Op_Server0'), ('DecoyApache Enterprise0', 'Impact Op_Server0'), ('Remove Enterprise0', 'Impact Op_Server0'), ('DecoyFemitter User0', 'Impact Op_Server0'), ('DecoyFemitter Enterprise0', 'Impact Op_Server0'), ('DecoyApache Op_Host1', 'Impact Op_Server0'), ('DecoyFemitter Op_Host1', 'Impact Op_Server0'), ('Analyse Enterprise0', 'Impact Op_Server0'), ('Remove User2', 'Impact Op_Server0'), ('DecoyApache Op_Host0', 'Impact Op_Server0'), ('Remove Op_Host2', 'Impact Op_Server0'), ('DecoyApache Op_Host1', 'Impact Op_Server0'), ('DecoyApache User3', 'Impact Op_Server0')], total reward: -223.79999999999993
actions: [('Remove User0', 'DiscoverRemoteSystems 10.0.207.16/28'), ('Analyse Enterprise1', 'DiscoverNetworkServices 10.0.207.19'), ('Remove User2', 'ExploitRemoteService 10.0.207.19'), ('DecoyFemitter Enterprise1', 'PrivilegeEscalate User1'), ('DecoyApache Defender', 'DiscoverNetworkServices 10.0.248.169'), ('DecoyApache Enterprise1', 'ExploitRemoteService 10.0.248.169'), ('Remove Op_Host2', 'ExploitRemoteService 10.0.207.19'), ('DecoyApache Enterprise2', 'PrivilegeEscalate User1'), ('DecoyFemitter Defender', 'DiscoverNetworkServices 10.0.248.169'), ('DecoyFemitter Defender', 'ExploitRemoteService 10.0.248.169'), ('DecoyFemitter User3', 'ExploitRemoteService 10.0.207.19'), ('Remove User2', 'PrivilegeEscalate User1'), ('DecoyApache User4', 'DiscoverNetworkServices 10.0.248.169'), ('DecoyFemitter Op_Host1', 'ExploitRemoteService 10.0.248.169'), ('DecoyFemitter Enterprise1', 'ExploitRemoteService 10.0.207.19'), ('Analyse Enterprise0', 'PrivilegeEscalate User1'), ('DecoyApache Op_Host0', 'DiscoverNetworkServices 10.0.248.169'), ('Analyse Defender', 'ExploitRemoteService 10.0.248.169'), ('Sleep', 'ExploitRemoteService 10.0.207.19'), ('Monitor', 'PrivilegeEscalate User1'), ('Remove User4', 'DiscoverNetworkServices 10.0.248.169'), ('Remove User2', 'ExploitRemoteService 10.0.248.169'), ('DecoyApache User4', 'PrivilegeEscalate Enterprise1'), ('Analyse Op_Host0', 'DiscoverRemoteSystems 10.0.248.160/28'), ('DecoyFemitter Op_Server0', 'DiscoverNetworkServices 10.0.248.171'), ('Remove Op_Host1', 'ExploitRemoteService 10.0.248.171'), ('Analyse Op_Server0', 'ExploitRemoteService 10.0.248.169'), ('DecoyFemitter User2', 'ExploitRemoteService 10.0.207.19'), ('DecoyApache Enterprise1', 'PrivilegeEscalate User1'), ('Analyse Defender', 'DiscoverNetworkServices 10.0.248.169')], total reward: -10.799999999999999
